latency,volume,depth,maxrate,spont,width,axon,dendrite,transmission
14.993776119844993,75.91241500729865,304.3089970871847,0.8471719276635583,0.06743186666824606,1.0892661269696216,165.0368514098092,169.22166175455598,excitatory
15.313661230772091,142.45538838690064,306.4984719684372,0.9857266889084952,0.07845008643146285,0.19883388168316088,136.84075755215974,129.11834486971426,inhibitory
20.44319031020232,161.0735568497391,752.2649008915553,0.3282542579605305,0.32996347930009373,0.5908523758696954,452.13213103232465,118.5221326112852,excitatory
14.473710368871464,157.35277624928352,509.4118271878452,0.9686688236885675,0.02262799053069485,1.0483176170195565,199.20121223745065,164.569659033478,excitatory
12.527554687976894,148.56271874143428,333.34397035341823,0.11944015407867647,0.0275516290457675,0.3025412413184463,157.2638486148693,150.57620014858085,inhibitory
21.932520506564334,176.78485114667512,670.1284414096431,0.03818107197892007,0.25373766360761946,0.5828056072342324,889.0813586818946,223.41626021055538,excitatory
15.971149008899566,82.35653532896097,256.2847335433572,0.8017545207284358,0.13446483203284393,0.20106139515966945,166.23137013225482,138.2999216293887,inhibitory
13.41667673197618,64.72223739276558,484.6633159632476,0.9006908277107004,0.03532274002979548,1.0091844495396052,163.6938172779848,190.68635450034944,excitatory
14.280297860412494,131.784605507508,277.1963173643224,0.9250993186169809,0.05948174930897103,1.0376906386075988,171.7115755425986,156.98952398390313,excitatory
13.457924401562435,111.2939159168536,503.51681152822954,0.8217399626396495,0.08599651518676754,0.19949003184615705,168.21628262635613,153.10089390902002,inhibitory
15.269063072664002,106.272289383427,275.6843244679071,0.7127017591302327,0.0738409289981455,1.0136903825887493,149.67227510453284,171.49608471059227,excitatory
14.739287574212641,53.23513108792602,331.50251283308927,0.056540775679461114,0.037198720684149804,0.2970697177299329,140.79489406651268,107.29650506409534,inhibitory
12.845929660031048,115.41223578724156,506.7434664789897,0.9759456259906089,0.08888181115243013,0.20092904487736007,155.31388408232098,157.04779057524735,inhibitory
14.65661672616226,73.33748749685205,313.66456996948136,0.9093452541181647,0.06411979385602275,1.000668556978517,166.81772803108973,149.53826285268352,excitatory
16.44404212143701,164.91409274906883,853.4727403951624,0.717932165917484,0.20811523740747864,0.30427646145741716,856.1547679805011,242.72482432843287,excitatory
13.495716933852954,106.02836963783103,523.1375139774588,1.2903153527647881,0.2246881741221009,0.19994932257426665,147.31599977777597,140.6834620328061,inhibitory
13.65850050365935,110.72322923586779,504.7184746140363,0.9436057896876241,0.22727638821001722,0.20010516883629825,133.1702814412363,142.8314207778369,inhibitory
13.490835223061973,160.88826284916428,490.0968175566341,0.9859324574703505,0.028548822065615893,0.9723590968975577,187.74162883145587,167.19506979171885,excitatory
23.516553006664015,195.13028626004655,863.9307019823402,0.2263083199913261,0.26876745140889924,0.48656804137843385,29.535515383806796,221.95644244537064,excitatory
13.504902053243143,131.92539177778266,523.243852153771,0.9284553601856679,0.02452224124089214,1.0473403981539617,158.18027172233127,171.49389083702795,excitatory
15.377513194861738,161.6681666482766,313.94610833129514,0.7627345889535209,0.07806831656277934,1.0187981189507165,150.66214600717385,121.52715992514972,excitatory
15.792019307088097,104.09816920702458,282.2437284668301,0.8301908832027786,0.06238282669633283,0.9956095453741496,134.93807719131652,138.16632337390982,excitatory
23.552341037570702,192.33779919399666,861.3556639049392,0.6461316590279549,0.31671697982220987,0.4633421174688115,333.1093453640814,107.82362542921447,excitatory
13.194608543177646,144.84109491730348,484.2681504288682,0.8585222611705968,0.017636042431331333,0.9770182558461153,142.36646623533775,191.59529191958498,excitatory
22.965950568469566,148.5975207084986,649.6837718596639,0.5255922760099687,0.2451886925733112,0.4834621121995303,773.2664293438081,269.54855652165645,excitatory
18.951821808631372,79.67022179067837,321.231555711448,0.142922060186934,0.03161497664451018,0.3097016706512731,160.95951981483535,133.25947847159446,inhibitory
12.627846971636098,146.82554691960186,512.625461454888,0.952162759206663,0.10053076855757487,0.19879374313235945,171.51750345233467,130.05966726253078,inhibitory
12.411263889546982,115.55292403256931,515.1275927857389,1.0884368252174519,0.15562277990125398,0.19893197738025245,146.07078933118447,143.02370478805264,inhibitory
23.84023867481509,186.26102997709015,761.0591380568417,0.2887951041861284,0.6320323047790488,0.45921053497664605,323.88136676499516,291.2579613715914,excitatory
13.397534893986528,100.30724474319415,501.75589297056945,0.8996359818053045,0.15444611115057175,0.19835693911468535,129.85832047825107,159.28808552149894,inhibitory
14.308905381393798,119.94081350070095,490.640597256137,0.848115833763031,0.018921785325041955,0.9727468737738718,152.35569906782558,187.5091679219513,excitatory
13.664150413161373,152.12729587679448,512.3585489068014,0.8745435238104373,0.020315091208359337,0.19928214171698763,156.30051790235123,144.6531784591358,inhibitory
11.72472830628822,79.31707974720455,307.07673664302587,0.27089159927587386,0.017110164391937185,0.2949474504129145,146.24118950543624,114.82166036374674,inhibitory
14.420926304031628,169.33820392525584,517.9550500821726,0.841103067447458,0.011355999482708993,0.950756689598269,203.01965066362715,209.49753185491562,excitatory
14.28110958197663,117.7671264947346,288.9177299191978,0.771976648816274,0.05415510651295584,0.9924969991568259,155.5955551338275,136.40296664103155,excitatory
14.404076144580175,158.2991181463722,300.1455529858439,1.1194330178149985,0.09430179784608944,0.19979463939373351,156.69643743803846,123.3733241697634,inhibitory
15.157154369904553,99.61363723691358,302.7156706827963,0.9880532564881035,0.2239916616700424,0.19894427759081007,158.68588565973664,152.38446902925185,inhibitory
13.727137621481166,176.73201586438014,498.5044218795061,0.8314960606920853,0.019150117544566917,0.9572925595464534,159.90806876267257,153.18498275772887,excitatory
14.970993291296459,131.34543775955572,289.6426308202796,1.0225872886519616,0.18403835366668744,0.19944221737697815,137.1278957357191,160.80529332744857,inhibitory
12.702656677032463,66.88245582998911,513.8660457135385,0.9969382740731779,0.16479828775367836,0.20069741495043583,145.24179397601932,143.64732341832246,inhibitory
16.418741608036832,90.37822541157502,348.7498285377331,0.2933674826534437,0.013111427584926812,0.29990552560330913,153.8198643869029,131.38433168596774,inhibitory
14.388347392368761,157.17944320717584,463.74693601347934,1.0247051409682568,0.035304678790848934,0.9803239081046629,146.59652844210797,177.6641140635519,excitatory
11.190993379929859,183.00585755462683,966.6939205062012,0.09504217389130604,0.3401436934740585,0.48528043657524933,1740.7730405476334,179.73483272640382,excitatory
